Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,letter
1698241727.0564945,227,1698241727,56141138,GPS1_Frame,42.339550666666675,-71.09046183333334,20.0,327792.7498299449,4689593.652176081,19,T
1698241728.052969,228,1698241728,52435636,GPS1_Frame,42.33955233333333,-71.09046216666667,19.9,327792.72691951157,4689593.837921899,19,T
1698241729.0534413,229,1698241729,53048849,GPS1_Frame,42.33955483333334,-71.09046199999999,19.9,327792.74747456843,4689594.115190419,19,T
1698241730.0537913,230,1698241730,53452014,GPS1_Frame,42.33955833333333,-71.0904615,20.0,327792.79821992107,4689594.5028262595,19,T
1698241731.0563672,231,1698241731,55902957,GPS1_Frame,42.33956033333334,-71.0904615,20.0,327792.8036798234,4689594.724911118,19,T
1698241732.0543537,232,1698241732,53996086,GPS1_Frame,42.339563,-71.09046116666667,20.0,327792.8384200428,4689595.020349156,19,T
1698241733.0552175,233,1698241733,54882526,GPS1_Frame,42.3395655,-71.090461,20.0,327792.8589750934,4689595.297617673,19,T
1698241734.0535834,234,1698241734,53313732,GPS1_Frame,42.33956716666667,-71.0904605,20.0,327792.90471553185,4689595.481675728,19,T
1698241735.0560057,235,1698241735,55676221,GPS1_Frame,42.33956733333333,-71.09046016666666,20.0,327792.9326308689,4689595.499507694,19,T
1698241736.0522676,236,1698241736,51488399,GPS1_Frame,42.33957516666666,-71.0904635,20.1,327792.6794120511,4689596.376091115,19,T
1698241737.0576334,237,1698241737,57031393,GPS1_Frame,42.33959316666666,-71.09047149999999,20.1,327792.06950320734,4689598.391057432,19,T
1698241738.0558705,238,1698241738,55177450,GPS1_Frame,42.339614,-71.09047883333332,20.3,327791.5222503455,4689600.719293812,19,T
1698241739.0571306,239,1698241739,55815935,GPS1_Frame,42.33963266666667,-71.09048433333334,20.2,327791.1201146807,4689602.803225196,19,T
1698241740.0615003,240,1698241740,61117410,GPS1_Frame,42.339647,-71.09048750000001,19.9,327790.8983715086,4689604.401246944,19,T
1698241741.0574074,241,1698241741,56940317,GPS1_Frame,42.33965966666666,-71.09048783333333,19.6,327790.9054910799,4689605.808459512,19,T
1698241742.0563252,242,1698241742,55974960,GPS1_Frame,42.339672666666665,-71.09048616666668,19.5,327791.07828246546,4689607.248635537,19,T
1698241743.0580733,243,1698241743,57514190,GPS1_Frame,42.339686833333325,-71.09047933333333,19.2,327791.67989334697,4689608.80789682,19,T
1698241744.0554507,244,1698241744,55157423,GPS1_Frame,42.33970916666667,-71.09045850000001,18.9,327793.45713070245,4689611.245650154,19,T
1698241745.058608,245,1698241745,58293342,GPS1_Frame,42.33972383333333,-71.09041583333332,18.2,327797.0120856077,4689612.787859867,19,T
1698241746.0545213,246,1698241746,54170608,GPS1_Frame,42.33974733333333,-71.09035583333333,18.1,327802.0190864154,4689615.275842246,19,T
1698241747.0525317,247,1698241747,52155494,GPS1_Frame,42.3397805,-71.09028233333333,18.4,327808.164611334,4689618.80989872,19,T
1698241748.0556436,248,1698241748,55291891,GPS1_Frame,42.339814499999996,-71.090199,18.5,327815.1224816226,4689622.416582591,19,T
1698241749.058104,249,1698241749,57743549,GPS1_Frame,42.33984716666667,-71.09010933333334,18.0,327822.59844942583,4689625.862391721,19,T
1698241750.0544045,250,1698241750,53972721,GPS1_Frame,42.33987950000001,-71.09002050000001,17.5,327830.0048492667,4689629.272881893,19,T
1698241751.055744,251,1698241751,55468559,GPS1_Frame,42.339910666666675,-71.08993433333333,16.9,327837.188375894,4689632.559229683,19,T
1698241752.0544484,252,1698241752,54050445,GPS1_Frame,42.33994366666668,-71.08984716666667,16.6,327844.45927953534,4689636.047137719,19,T
1698241753.0583742,253,1698241753,58008670,GPS1_Frame,42.33998033333334,-71.08975616666666,16.6,327852.0559741112,4689639.934447568,19,T
1698241754.0531898,254,1698241754,52649497,GPS1_Frame,42.34002016666667,-71.0896595,16.7,327860.1281241225,4689644.161927366,19,T
1698241755.0565705,255,1698241755,56223630,GPS1_Frame,42.34005416666667,-71.08955816666666,16.0,327868.5687879446,4689647.732221262,19,T
1698241756.0532727,256,1698241756,52902221,GPS1_Frame,42.340092166666665,-71.08945666666666,15.6,327877.0340874897,4689651.746357426,19,T
1698241757.0568347,257,1698241757,56377172,GPS1_Frame,42.340132,-71.08935716666666,15.4,327885.33961870073,4689655.968129843,19,T
1698241758.0532193,258,1698241758,52631378,GPS1_Frame,42.34017383333333,-71.08926216666667,15.4,327893.27988532645,4689660.421105403,19,T
1698241759.0578122,259,1698241759,57465791,GPS1_Frame,42.34020633333333,-71.08917849999999,14.9,327900.2610353129,4689663.86063316,19,T
1698241760.0539362,260,1698241760,53622961,GPS1_Frame,42.34023383333333,-71.08911199999999,14.7,327905.8143444612,4689666.77970096,19,T
1698241761.0571232,261,1698241761,56652784,GPS1_Frame,42.34025566666666,-71.08905716666666,14.8,327910.391087872,4689669.093145401,19,T
1698241762.0548065,262,1698241762,54437398,GPS1_Frame,42.340272000000006,-71.08901533333332,14.7,327913.8818822915,4689670.822170266,19,T
1698241763.0572784,263,1698241763,56780576,GPS1_Frame,42.340282333333334,-71.08898966666668,14.8,327916.0244951091,4689671.917661751,19,T
1698241764.0536594,264,1698241764,53326845,GPS1_Frame,42.34028566666666,-71.08898,14.8,327916.8299295462,4689672.268238909,19,T
1698241765.053943,265,1698241765,53613901,GPS1_Frame,42.3402885,-71.08897933333333,14.8,327916.89257908874,4689672.581509874,19,T
1698241766.054248,266,1698241766,53849935,GPS1_Frame,42.34029016666667,-71.08897966666667,14.9,327916.86966581206,4689672.7672552215,19,T
1698241767.056524,267,1698241767,56161880,GPS1_Frame,42.34029466666666,-71.08898016666667,15.4,327916.8407520099,4689673.267958104,19,T
1698241768.0544736,268,1698241768,54159402,GPS1_Frame,42.34029766666666,-71.08898066666667,15.6,327916.8077461332,4689673.602097341,19,T
1698241769.052743,269,1698241769,52368402,GPS1_Frame,42.34029866666666,-71.08898033333334,15.7,327916.8379342118,4689673.712465145,19,T
1698241770.0519307,270,1698241770,51542520,GPS1_Frame,42.34029866666666,-71.08898033333334,15.7,327916.8379342118,4689673.712465145,19,T
1698241771.0565667,271,1698241771,56253433,GPS1_Frame,42.34030016666667,-71.08898016666667,15.7,327916.85575630446,4689673.878691477,19,T
1698241772.0552187,272,1698241772,54865837,GPS1_Frame,42.34030083333334,-71.08898033333334,15.5,327916.84384499525,4689673.953057079,19,T
1698241773.0558033,273,1698241773,55485248,GPS1_Frame,42.3403015,-71.08898016666667,15.4,327916.85939370946,4689674.026748053,19,T
1698241774.0539582,274,1698241774,53611993,GPS1_Frame,42.34030166666666,-71.08898016666667,15.2,327916.85984838504,4689674.045255123,19,T
1698241775.0545857,275,1698241775,54177999,GPS1_Frame,42.340302,-71.08898049999999,14.9,327916.8332977135,4689674.082943895,19,T
1698241776.0471764,276,1698241776,46322584,GPS1_Frame,42.3403035,-71.08898083333334,14.5,327916.80992977275,4689674.250182172,19,T
1698241777.052697,277,1698241777,52288293,GPS1_Frame,42.34030500000001,-71.08898133333334,14.3,327916.7728318205,4689674.4177577635,19,T
1698241778.0511758,278,1698241778,50727128,GPS1_Frame,42.34030683333334,-71.08898183333334,14.1,327916.7366432224,4689674.622347498,19,T
1698241779.0544887,279,1698241779,53987026,GPS1_Frame,42.34030933333334,-71.088982,13.9,327916.72973335336,4689674.9002908915,19,T
1698241780.050532,280,1698241780,50143718,GPS1_Frame,42.3403165,-71.08897816666666,14.3,327917.0650746254,4689675.688336752,19,T
1698241781.0548563,281,1698241781,54570436,GPS1_Frame,42.34032383333333,-71.08896433333332,14.3,327918.2246709195,4689676.47465094,19,T
1698241782.055271,282,1698241782,54858207,GPS1_Frame,42.34033633333333,-71.08893566666667,14.2,327920.6203320768,4689677.804664092,19,T
1698241783.056629,283,1698241783,56250095,GPS1_Frame,42.34035433333334,-71.08889383333333,14.2,327924.11566610576,4689679.718764591,19,T
1698241784.0564444,284,1698241784,56000232,GPS1_Frame,42.34037283333334,-71.08884116666667,14.0,327928.5048118729,4689681.66646396,19,T
1698241785.0572462,285,1698241785,56790590,GPS1_Frame,42.34038916666667,-71.08878116666666,13.2,327933.4921645171,4689683.358733626,19,T
1698241786.054809,286,1698241786,54482460,GPS1_Frame,42.340410000000006,-71.08871366666668,12.5,327939.1096387973,4689685.535520478,19,T
1698241787.0536544,287,1698241787,53147077,GPS1_Frame,42.34043366666666,-71.08863933333333,11.8,327945.2977669671,4689688.013104297,19,T
1698241788.0532274,288,1698241788,52810192,GPS1_Frame,42.34045883333333,-71.08855816666666,11.2,327952.0529108825,4689690.643429984,19,T
1698241789.0551481,289,1698241789,54838418,GPS1_Frame,42.34049233333334,-71.08847183333334,11.1,327959.2564069023,4689694.18866142,19,T
1698241790.0545435,290,1698241790,54154157,GPS1_Frame,42.340534,-71.08838083333333,11.4,327966.86660713964,4689698.631304476,19,T
1698241791.0558968,291,1698241791,55525064,GPS1_Frame,42.34056833333334,-71.08828533333333,10.8,327974.8275070348,4689702.250539906,19,T
1698241792.050965,292,1698241792,50482034,GPS1_Frame,42.340608833333334,-71.08818649999999,10.9,327983.07981398306,4689706.547802081,19,T
1698241793.0576463,293,1698241793,57290077,GPS1_Frame,42.340650000000004,-71.08808733333333,11.2,327991.361388313,4689710.918427654,19,T
1698241794.053765,294,1698241794,53351402,GPS1_Frame,42.34068833333334,-71.087992,11.2,327999.31943782436,4689714.982197074,19,T
1698241795.0577729,295,1698241795,57340145,GPS1_Frame,42.34071666666667,-71.08790033333334,10.0,328006.9481529703,4689717.942968051,19,T
1698241796.0548568,296,1698241796,54476976,GPS1_Frame,42.34074916666667,-71.08781416666667,9.8,328014.13513479114,4689721.377549111,19,T
1698241797.0582564,297,1698241797,57890892,GPS1_Frame,42.34078383333334,-71.0877315,10.1,328021.03968858253,4689725.059808656,19,T
1698241798.052607,298,1698241798,52223443,GPS1_Frame,42.34081,-71.08765066666666,9.3,328027.7700321195,4689727.801922245,19,T
1698241799.0574865,299,1698241799,57108640,GPS1_Frame,42.34084683333334,-71.08757483333333,10.3,328034.1175532504,4689731.738607377,19,T
1698241800.061718,300,1698241800,61424970,GPS1_Frame,42.34087666666666,-71.08750149999999,10.5,328040.24003580847,4689734.903057188,19,T
1698241801.0569923,301,1698241801,56582927,GPS1_Frame,42.340908999999996,-71.08742833333334,11.2,328046.3555979248,4689738.345455344,19,T
1698241802.0569324,302,1698241802,56602001,GPS1_Frame,42.340925,-71.08735133333333,9.8,328052.74241694924,4689739.966413436,19,T
1698241803.0573626,303,1698241803,56973457,GPS1_Frame,42.34095766666666,-71.08727266666666,10.5,328059.3119623738,4689743.4347140575,19,T
1698241804.0566976,304,1698241804,56255817,GPS1_Frame,42.34099866666667,-71.087194,11.3,328065.9042157325,4689747.828374257,19,T
1698241805.056908,305,1698241805,56436061,GPS1_Frame,42.341038,-71.08711566666666,11.5,328072.4644582614,4689752.037643749,19,T
1698241806.0548284,306,1698241806,54415702,GPS1_Frame,42.34107966666667,-71.0870415,12.3,328078.6878063956,4689756.514443227,19,T
1698241807.0569112,307,1698241807,56429147,GPS1_Frame,42.3411205,-71.08697316666667,12.4,328084.4283311799,4689760.910507332,19,T
1698241808.056558,308,1698241808,56176662,GPS1_Frame,42.34115666666666,-71.08690583333333,12.1,328090.07375132496,4689764.790399819,19,T
1698241809.0575798,309,1698241809,57159900,GPS1_Frame,42.34119283333333,-71.08684283333334,11.8,328095.3621899361,4689768.679057902,19,T
1698241810.0559916,310,1698241810,55614471,GPS1_Frame,42.341230333333336,-71.08678216666667,12.2,328100.46203896706,4689772.720493843,19,T
1698241811.058675,311,1698241811,58255672,GPS1_Frame,42.34126483333333,-71.08672499999999,12.8,328105.2653808501,4689776.435882009,19,T
1698241812.0563664,312,1698241812,55945158,GPS1_Frame,42.341294500000004,-71.086676,12.8,328109.3827864992,4689779.631078429,19,T
1698241813.0591512,313,1698241813,58524370,GPS1_Frame,42.34133116666667,-71.08663766666668,14.2,328112.6405573271,4689783.625138109,19,T
1698241814.0571704,314,1698241814,56757688,GPS1_Frame,42.341356,-71.086608,14.8,328115.1521301792,4689786.322717522,19,T
1698241815.0590067,315,1698241815,58585882,GPS1_Frame,42.34136716666667,-71.08658966666667,14.8,328116.69283498626,4689787.5256289905,19,T
1698241816.0535994,316,1698241816,53192138,GPS1_Frame,42.341378166666665,-71.08657366666667,14.9,328118.04086824856,4689788.71475068,19,T
1698241817.057552,317,1698241817,57114839,GPS1_Frame,42.341396,-71.08654966666667,15.4,328120.0665505354,4689790.646490259,19,T
1698241818.0564954,318,1698241818,56105136,GPS1_Frame,42.3414195,-71.08651916666666,16.5,328122.6431337246,4689793.194331037,19,T
1698241819.0597713,319,1698241819,59497356,GPS1_Frame,42.34144366666666,-71.08648533333333,17.9,328125.49612685235,4689795.809462754,19,T
1698241820.0559127,320,1698241820,55504322,GPS1_Frame,42.34145566666666,-71.08644516666666,18.6,328128.8376968341,4689797.060776852,19,T
1698241821.0590212,321,1698241821,58508396,GPS1_Frame,42.34145983333333,-71.08640316666667,19.8,328132.3089490236,4689797.438554223,19,T
1698241822.0581396,322,1698241822,57744026,GPS1_Frame,42.341441,-71.08635616666668,19.6,328136.12942570716,4689795.252250577,19,T
1698241823.0598383,323,1698241823,59391736,GPS1_Frame,42.34141150000001,-71.086307,19.5,328140.099329073,4689791.877116991,19,T
1698241824.0577345,324,1698241824,57431697,GPS1_Frame,42.34137616666667,-71.08625550000001,19.6,328144.2455599009,4689787.84952201,19,T
1698241825.0588694,325,1698241825,58303833,GPS1_Frame,42.341338166666674,-71.08620033333334,19.5,328148.6865855041,4689783.518405438,19,T
1698241826.0575852,326,1698241826,57109594,GPS1_Frame,42.34129516666667,-71.08614899999999,20.2,328152.79820941004,4689778.639827447,19,T
1698241827.054125,327,1698241827,53797006,GPS1_Frame,42.34125600000001,-71.08609516666667,20.6,328157.12622947636,4689774.181861974,19,T
1698241828.0556371,328,1698241828,55160284,GPS1_Frame,42.341216,-71.08604083333333,20.7,328161.49317434104,4689769.630353485,19,T
1698241829.058063,329,1698241829,57588815,GPS1_Frame,42.34115499999999,-71.08598616666667,18.7,328165.830376699,4689762.746283308,19,T
1698241830.057572,330,1698241830,56993484,GPS1_Frame,42.34111533333333,-71.08593566666667,18.4,328169.88245651976,4689758.239541765,19,T
1698241831.0587652,331,1698241831,58345317,GPS1_Frame,42.34108066666666,-71.08588983333334,18.2,328173.56372638454,4689754.2974457005,19,T
1698241832.0561378,332,1698241832,55765151,GPS1_Frame,42.341052833333336,-71.085852,17.5,328176.60458182346,4689751.130308434,19,T
1698241833.0615458,333,1698241833,61246395,GPS1_Frame,42.3410245,-71.08582383333334,16.6,328178.84774667385,4689747.927186019,19,T
1698241834.053825,334,1698241834,53240537,GPS1_Frame,42.34100466666667,-71.085802,15.7,328180.5923325035,4689745.6807234185,19,T
1698241835.0575042,335,1698241835,57102918,GPS1_Frame,42.34099133333334,-71.08578733333334,14.9,328181.7642409443,4689744.170519369,19,T
1698241836.0578892,336,1698241836,57504653,GPS1_Frame,42.34097883333334,-71.08577916666667,13.8,328182.40295521787,4689742.765985977,19,T
1698241837.0605128,337,1698241837,60143709,GPS1_Frame,42.340971999999994,-71.08577033333333,13.2,328183.1120246131,4689741.989345854,19,T
1698241838.0574956,338,1698241838,57049274,GPS1_Frame,42.340957333333336,-71.08575766666667,13.1,328184.1155440279,4689740.335127237,19,T
1698241839.0594769,339,1698241839,59086322,GPS1_Frame,42.3409465,-71.08573833333334,13.0,328185.67870014056,4689739.093099727,19,T
1698241840.056603,340,1698241840,56304931,GPS1_Frame,42.34093866666667,-71.08570833333333,13.2,328188.12873998017,4689738.162645471,19,T
1698241841.0594606,341,1698241841,59070825,GPS1_Frame,42.340934333333344,-71.08567016666666,13.1,328191.2610773189,4689737.604338307,19,T
1698241842.0587363,342,1698241842,57474136,GPS1_Frame,42.34094166666667,-71.08562566666666,13.2,328194.94692674966,4689738.3287300635,19,T
1698241843.061001,343,1698241843,60524463,GPS1_Frame,42.34096366666666,-71.08557516666666,12.7,328199.16699724086,4689740.669622347,19,T
1698241844.056224,344,1698241844,55899143,GPS1_Frame,42.340996833333335,-71.08552549999999,12.6,328203.3488287844,4689744.25217457,19,T
1698241845.0539954,345,1698241845,53673982,GPS1_Frame,42.34103816666667,-71.08547383333332,12.3,328207.71765625733,4689748.737534634,19,T
1698241846.056168,346,1698241846,55804729,GPS1_Frame,42.341083499999996,-71.085419,12.5,328212.35823892837,4689753.660668909,19,T
1698241847.056717,347,1698241847,56342840,GPS1_Frame,42.34113083333333,-71.08535733333333,12.0,328217.5671848896,4689758.792085006,19,T
1698241848.0549793,348,1698241848,54690599,GPS1_Frame,42.341179499999996,-71.08529116666666,12.1,328223.1504594359,4689764.062469926,19,T
1698241849.0576255,349,1698241849,57295083,GPS1_Frame,42.34123216666667,-71.08522816666667,12.1,328228.48375212634,4689769.783426242,19,T
1698241850.0565598,350,1698241850,56066513,GPS1_Frame,42.34128033333333,-71.08516549999999,12.3,328233.7773226459,4689775.005368907,19,T
1698241851.057868,351,1698241851,57482957,GPS1_Frame,42.341327166666666,-71.08510816666667,11.9,328238.6279015307,4689780.09003287,19,T
1698241852.0539198,352,1698241852,53598642,GPS1_Frame,42.341378500000005,-71.085056,12.3,328243.0651038838,4689785.684828036,19,T
1698241853.0558476,353,1698241853,55491685,GPS1_Frame,42.34142883333334,-71.08501116666666,11.9,328246.8954668762,4689791.183397062,19,T
1698241854.055161,354,1698241854,54875135,GPS1_Frame,42.34146633333333,-71.08496983333333,11.5,328250.4025557661,4689795.263993612,19,T
1698241855.0572584,355,1698241855,56937694,GPS1_Frame,42.341498,-71.08492883333334,11.5,328253.86629805574,4689798.697517669,19,T
1698241856.051762,356,1698241856,51306962,GPS1_Frame,42.341530666666664,-71.0848865,11.7,328257.44259768876,4689802.239392546,19,T
